"""tresbalmain hmmm singapore airlines has a very good track record""	"," Rant","Objective"
"""tripwellness @expedia yeah, i should have said for a long flight T_POS_EMO preferably on @singaporeair or @emirates.""	"," Rant","Subjective"
"""tripwhisperer @singaporeair @andaz5th hope to be with you next year""	"," Rant","Subjective"
"""ttkr96 singapore airlines :o everyone else i know also saving up for some trip or another sighs""	"," Rant","Objective"
"""tweaktown @singaporeair having just flown singapore air and having looked at the wifi prices, i find it hard to be sympathetic. what a dolt""	"," Rant","Objective"
"""tweaktown @singaporeair jesus... 30mb? i blow through 30mb in no time... what a rip off.""	"," Rant","Subjective"
"""tweeetbro @emiratessupport use hash tag and always tag other airlines @etihadairways @qatarairways @singaporeair""	"," Rant","Subjective"
"""ugomonye @singaporeair i hope you will be able to watch the itv2 show.""	"," Rant","Objective"
"""united @singaporeair have tried emails, phone calls, online forms. agents do not have access to necessary info &amp; seem helpless. please help.""	"," Rant","Objective"
"""united attendant james from ua840 refused to let me bring my bag of fragile art on. @singaporeair &amp; @thaiairways had no problem.""	"," Rant","Subjective"
"""united i flew london - washington - sÃ_Â£o paulo - houston - london in june/july and asked 4 the airmiles to @singaporeair not seen anything.""	"," Rant","Subjective"
"""united never had such experiences with all nippon, jal, singapore airlines, korea airlines or asiana airlines. redirecting my future biz.""	"," Rant","Subjective"
"""united please improve quality of food on int'l routes! flew sfo-hkg-sin. inedible and gross meals. @singaporeair does it better!""	"," Rant","Subjective"
"""united when will united be as high quality as @singaporeair""	"," Rant","Objective"
"""vinluancathrine @singaporeair @emirates i agree with you on the latter just not @virginamerica as their miles program is a joke.""	"," Rant","Subjective"
"""virginamerica is not able to honor info on their website re: singapore airlines mileage redemption, i wasted 215 thousand miles on program""	"," Rant","Subjective"
"""virginatlantic @jetairways @omanair @lufthansa @airindia @emirates @qatarairways @airasia: have you read how @singaporeair tortured us?""	"," Rant","Subjective"
"""virginatlantic @singaporeair @flyairnz it is! quitting my job of 24 years, to travel and start my own business. exciting times T_POS_EMO""	"," Rant","Objective"
"""virginatlantic @singaporeair i already did back on nov 7th. tracking number: a00002315812-00007814890.""	"," Rant","Subjective"
"""virginatlantic @singaporeair what number should i call to get my points for flying with sa credited to my virgin account?""	"," Rant","Subjective"
"""virginatlantic how many virgin atlantic miles are needed to transfer to singapore airlines for an award return flight from sfo to icn?""	"," Rant","Neutral"
"""virginaustralia can i use my number for bookings &amp; still use @singaporeair gold status for lounge &amp; luggage?""	"," Rant","Subjective"
"""virginaustralia really need to work towards integrating your systems with @singaporeair systems""	"," Rant","Subjective"
"""virsanghvi but thats the point.arent good flights expected in singapore airlines or such-where even 10good flights may not be worth sharing""	"," Rant","Subjective"
"""vivianmyranda sq_social@singaporeair.com.sg so that we can get in touch? thank you very much. (2/2)""	"," Rant","Subjective"
"""vodafonein my mobile phone not working, hope @singaporeair is able to reach me. @vodafonein fails exactly when they are needed the most.""	"," Rant","Subjective"
"""walker_young landed in jakarta &amp; @singaporeair left my bags in singapore after their officers confirmed they had them transferred! _Ã´Ã–Ã_""	"," Rant","Neutral"
"""wandering_lens @singaporeair enjoy your holiday in maldives""	"," Rant","Neutral"
"""washingtonpost do not fly @singaporeair . $1200 wifi""	"," Rant","Objective"
"""watchpia @azeem695 pia engineers trained emirates, gulf air, singapore airlines etc etc. w/o merit no institutions can survived.""	"," Rant","Subjective"
"""wayneong @singaporeair that is a swanky pouch!""	"," Rant","Subjective"
"""welcomesg @singaporeair i was hoping to take my wife and 1 year old to all the local attractions (zoo, etc) with singapore stopover deal""	"," Rant","Subjective"
"""welcomesg i do not think i qualify for the 'singapore stopover' deals with @singaporeair as my outgoing flight is air nz. what a shame!""	"," Rant","Subjective"
"""westendjenna singapore airlines. i swear after getting stuck on air nz from hk in march iÃ_Ã_Â»d never fly long haul with them again.""	"," Rant","Objective"
"""westwoodlee @emirates it is hard to pick a fav between @emirates and @singaporeair""	"," Rant","Objective"
"""will_j woah thats a tiny ass screen. have you flown with hawaiian airlines or singapore airlines? @americanair""	"," Rant","Neutral"
"""willytk007 heard someone in singapore airlines got a $usd1100 wifi bill...""	"," Rant","Subjective"
"""woodsy_81 safe journey over, @singaporeair are so lovely to fly with i'm sure they will be good to you xx""	"," Rant","Objective"
"""wrongdoc lol good wordplay. singapore airlines food is terrible. they serve jain food if asked for veg""	"," Rant","Objective"
"""wsj 1,1171$. i think this gonna cost singapore airlines more than that traveler. it is going to hit their image in many ways.""	"," Rant","Neutral"
"""wsj it happened with me once on the singapore airlines flight and i ended paying $400 for the wifi service _Ã´Ã–Ã¥""	"," Rant","Subjective"
"""xxitskeixx ""that is a pretty long flight. make sure you get enough sleep. singapore airlines?""""	"," Rant","Objective"
"""xxl23 @wpt went to japan on @singaporeair everything was great except this kid with stink feet and no shame.""	"," Rant","Objective"
"""yonithan @singaporeair iÃ_Ã_Â»ll be sure not to hold my breath then""	"," Rant","Objective"
"""young_ajummah omg yessss!!! that should be on my bucketlist. wonder if @singaporeair can hook me up? T_POS_EMO""	"," Rant","Subjective"
"""yourivanooijen @emiratessupport is a joke @etihadairways @qatarairways @singaporeair @delta""	"," Rant","Subjective"
"""zachinflight that is hilarious. but i recently flew singapore airlines and that *was* a pleasant experience.""	"," Rant","Objective"
"""zeeavi @singaporeair please2 come back soon. your uke need some serious touch ups. xd xoxo T_URL""	"," Rant","Subjective"
"""zenofsecurity @dbainthecity @singaporeair do not fly u could end up with 10yrs in hell T_URL""	"," Rant","Objective"
"""zjagtiani @singaporeair they have sorted our flight out we are very greatful""	"," Rant","Subjective"
"""zonal_marking oh yeah? ryanair similar to singapore airlines? your football tactics game is strong, but leave air travel to the big boys""	"," Rant","Subjective"
"""zzzaqia the reason why i always take @singaporeair is greatly cos of their food. lol!""	"," Rant","Objective"
"""_URL &lt; not cool. own your mistake and move on @singaporeair""	"," Rant","Objective"
"""_URL singapore airlines and bt work together on customer service experience innovations""	"," Rant","Subjective"
"""_URL thats the wrong way @singaporeair""	"," Rant","Objective"
""" $1200 wifi bill! the one thing about singapore airlines that could use improvement. T_URL""	"," Rant","Subjective"
""" computer error meant around 900 business class seats on singapore airlines were sold at economy prices earlier this week.""	"," Rant","Neutral"
""" little disappointed @singaporeair plays only half of the @familyguyonfox and @thesimpsons crossover episode. T_URL""	"," Rant","Objective"
""" man has ""sticker shock"" after being charged $1,171 for using on a @singaporeair flight. that is a tad pricey. T_URL""	"," Rant","Subjective"
""" menu card on economy ! and sq is cheaper than pal. just saying @ singapore airlines at ninoy aquinoÃ_Ã__ T_URL""	"," Rant","Subjective"
""" tale of how singapore airlines lost my luggage - onboard sq961 cgk-sin! T_URL""	"," Rant","Subjective"
""" toronto man said he got off a singapore airlines flight last week and received a nearly $1200 us bill for internet use""	"," Rant","Subjective"
""" truly awesome move by @singaporeairÃ_Ã__ not enough companies get credit for the good things done T_URL""	"," Rant","Objective"
""".j. khaira @khairais :@cbcnews @singaporeair not anywhere close to being reasonable...complete money grab.""	"," Rant","Subjective"
"""10 cannot say we have had a ""best"" airline meal. on our bucket list? @singaporeair winner for airline food.""	"," Rant","Subjective"
"""2.first flight w/ @singaporeair from to service rt @petchmo q2.tell us about ur most memorable flight.""	"," Rant","Objective"
"""380 economy class: the world's least comfortable plane. their company name is airbus, and they live up to it. @singaporeair @united""	"," Rant","Objective"
"""5: i am boring and do not drink much. but i had a pretty lovely singapore sling when i last flew @singaporeair T_POS_EMO""	"," Rant","Objective"
"""7: best airline food for me is from @singaporeair""	"," Rant","Subjective"
"""ccording to one survey, singapore airlines offers the best in-flight food. T_URL have you ever had any great airline food?""	"," Rant","Subjective"
"""dding a @singaporeair suite class round trip ticket to my ""i will never get it but it does not hurt to ask"" wish list T_URL""	"," Rant","Subjective"
"""ds for @singaporeair girl do not show her getting ipad i left on flight from barcelona before i get on flight to brisbane. super people!""	"," Rant","Subjective"
"""fter 3 weeks of traveling thank you @singaporeair and @fansofchangi for losing my luggage.. that was unexpected .""	"," Rant","Objective"
"""fter a stressful morning @singaporeair have managed to sort the flights out and we are very greatful thank you for the help""	"," Rant","Subjective"
"""fter over 24 hrs of battling with flight delays and then baggage delays, i'm finally home. not cool @singaporeair _Ã´Ã–Ãç""	"," Rant","Objective"
"""fter years of flying with other airlines, i still think that @singaporeair tops it. nothing beats german efficiency with asian charm""	"," Rant","Subjective"
"""gree with @hossanleong, @singaporeair crew really work hard looking after us. on sq285 on 23rd. well done and merry xmas!""	"," Rant","Subjective"
"""ha. singapore airlines. charging us$1200 for inflight wifi. why am i not surprised? oh well, no harm in making singapore airlines famous.""	"," Rant","Objective"
"""las, @united is not as nice to their own mileage plus members as @singaporeair is T_NEG_EMO""	"," Rant","Objective"
"""ll done. 1st trip to nz which did not involve watching england or lions losing. it is brilliant this way. great country. thanks @singaporeair""	"," Rant","Objective"
"""ll those flying @singaporeair watch out. make sure you do not complain against poor service else they wl target u on all subsequent flights.""	"," Rant","Objective"
